date,corn_gov_stocks,corn_gov_stocks_change,corn_gov_stocks_pct_change,soybeans_gov_stocks,soybeans_gov_stocks_change,soybeans_gov_stocks_pct_change,wheat_gov_stocks,wheat_gov_stocks_change,wheat_gov_stocks_pct_change
2008-06-08,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-09,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-10,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-11,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-12,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-13,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-14,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-15,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-16,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-17,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-18,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-19,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-20,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-21,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-22,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-23,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-24,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-25,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-26,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-27,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-28,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-29,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-06-30,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-01,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-02,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-03,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-04,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-05,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-06,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-07,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-08,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-09,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-10,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-11,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-12,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-13,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-14,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-15,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-16,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-17,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-18,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-19,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-20,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-21,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-22,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-23,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-24,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-25,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-26,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-27,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-28,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-29,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-30,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-07-31,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-01,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-02,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-03,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-04,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-05,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-06,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-07,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-08,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-09,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-10,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-11,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-12,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-13,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-14,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-15,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-16,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-17,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-18,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-19,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-20,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-21,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-22,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-23,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-24,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-25,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-26,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-27,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-28,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-29,63939537200.00001,12617562104.000008,0.2458510624425172,676143000000.0,675569190000.0,1177.339520050191,6256903000.0,1509028000.0,0.3178322933944133
2008-08-30,63939537200.00001,0.0,0.0,676143000000.0,0.0,0.0,6256903000.0,1509028000.0,0.3178322933944133
2008-08-31,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-01,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-02,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-03,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-04,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-05,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-06,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-07,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-08,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-09,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-10,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-11,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-12,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-13,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-14,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-15,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-16,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-17,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-18,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-19,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-20,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-21,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-22,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-23,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-24,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-25,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-26,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-27,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-28,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-29,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-09-30,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-01,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-02,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-03,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-04,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-05,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-06,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-07,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-08,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-09,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-10,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-11,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-12,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-13,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-14,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-15,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-16,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-17,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-18,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-19,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-20,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-21,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-22,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-23,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-24,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-25,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-26,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-27,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-28,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-29,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-30,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-10-31,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-01,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-02,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-03,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-04,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-05,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-06,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-07,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-08,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-09,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-10,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-11,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-12,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-13,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-14,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-15,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-16,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-17,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-18,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-19,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-20,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-21,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-22,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-23,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-24,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-25,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-26,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-27,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-28,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-29,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
2008-11-30,65874907448.0,1935370247.9999924,0.03026875596465839,138198000000.0,-537945000000.0,-0.7956083254577804,6256903000.0,1509028000.0,0.3178322933944133
