CODUSU,NRO_HOGAR,COMPONENTE,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,ITF,P21,CAT_OCUP,PP03J,ANO
TQSMNOPRXHLMTMCDEIJAH00875827,1.0,3,2,11.0,5,4.0,1,3,3,0.0,0.0,0.0,0,,2025
TQSMNOPRXHLMTMCDEIJAH00875827,1.0,4,2,24.0,5,4.0,5,3,3,0.0,0.0,0.0,0,,2025
TQSMNOPRXHLMTMCDEIJAH00875827,1.0,5,1,,5,4.0,7,4,5,0.0,0.0,0.0,0,,2025
TQRMNOPYPHLMNUCDEIJAH00861728,1.0,3,2,24.0,5,4.0,5,3,3,0.0,0.0,0.0,0,,2025
TQRMNOPYPHLMNUCDEIJAH00861728,1.0,4,2,13.0,5,1.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNORQWHJOONCDEIJAH00877620,1.0,3,2,16.0,5,4.0,3,3,3,266666.67,800000.0,0.0,0,,2025
TQRMNORQWHJOONCDEIJAH00877620,1.0,1,2,75.0,2,1.0,1,3,1,266666.67,800000.0,0.0,0,,2025
TQRMNORQWHJOONCDEIJAH00877620,1.0,2,1,85.0,2,1.0,1,3,1,266666.67,800000.0,0.0,0,,2025
TQRMNORYTHKLMRCDEIJAH00856517,1.0,1,1,64.0,2,1.0,4,1,0,0.0,0.0,855000.0,3,2.0,2025
TQRMNORYTHKLMRCDEIJAH00856517,1.0,2,2,58.0,2,1.0,6,3,4,0.0,0.0,0.0,0,,2025
TQRMNORYTHKLMRCDEIJAH00856517,1.0,3,1,30.0,5,1.0,5,1,0,0.0,0.0,,3,2.0,2025
TQRMNORYTHKLMRCDEIJAH00856517,1.0,4,2,23.0,5,1.0,5,3,3,0.0,0.0,0.0,0,,2025
TQRMNORQVHKOKTCDEIJAH00877798,1.0,1,1,44.0,1,1.0,6,1,0,325000.0,650000.0,500000.0,2,2.0,2025
TQRMNORQVHKOKTCDEIJAH00877798,1.0,2,2,38.0,1,4.0,6,1,0,325000.0,650000.0,150000.0,3,2.0,2025
TQRMNOQVWHLMMSCDEIJAH00855026,1.0,2,2,50.0,2,4.0,6,3,4,0.0,0.0,0.0,0,,2025
TQRMNOQVWHLMMSCDEIJAH00855026,1.0,3,1,22.0,5,4.0,6,2,0,0.0,0.0,0.0,0,,2025
TQRMNOQVWHLMMSCDEIJAH00855026,1.0,4,2,19.0,5,4.0,5,3,3,0.0,0.0,0.0,0,,2025
TQSMNOPRXHLMTMCDEIJAH00875827,1.0,6,1,47.0,1,4.0,2,1,0,0.0,0.0,500000.0,3,1.0,2025
TQRMNOQVTHKLRQCDEIJAH00860840,1.0,1,2,41.0,1,1.0,6,1,0,0.0,0.0,700000.0,3,2.0,2025
TQRMNOQVTHKLRQCDEIJAH00860840,1.0,2,2,71.0,4,1.0,2,3,1,0.0,0.0,0.0,0,,2025
TQRMNOQVTHKLRQCDEIJAH00860840,1.0,3,1,45.0,1,1.0,3,1,0,0.0,0.0,700000.0,3,2.0,2025
TQRMNOQVTHKLRQCDEIJAH00860840,1.0,4,2,16.0,5,1.0,3,3,4,0.0,0.0,0.0,0,,2025
TQRMNOQWVHJOOPCDEIJAH00877665,1.0,1,1,60.0,2,1.0,2,3,1,1082500.0,4330000.0,0.0,0,,2025
TQRMNOQWVHJOOPCDEIJAH00877665,1.0,2,2,59.0,2,1.0,2,1,0,1082500.0,4330000.0,3200000.0,3,2.0,2025
TQRMNOQWVHJOOPCDEIJAH00877665,1.0,3,2,34.0,3,1.0,4,1,0,1082500.0,4330000.0,480000.0,3,2.0,2025
TQRMNOQWVHJOOPCDEIJAH00877665,1.0,4,1,8.0,5,1.0,1,4,3,1082500.0,4330000.0,0.0,0,,2025
TQRMNORWSHJKKUCDEIJAH00875883,1.0,1,1,56.0,2,1.0,6,1,0,0.0,0.0,,2,2.0,2025
TQRMNORWSHJKKUCDEIJAH00875883,1.0,2,2,55.0,2,1.0,6,1,0,0.0,0.0,,3,1.0,2025
TQRMNORWYHJKLNCDEIJAH00873687,1.0,1,2,46.0,5,2.0,6,1,0,116666.67,350000.0,200000.0,2,2.0,2025
TQRMNORWYHJKLNCDEIJAH00873687,1.0,2,2,10.0,5,2.0,1,3,3,116666.67,350000.0,0.0,0,,2025
TQRMNORWYHJKLNCDEIJAH00873687,1.0,3,2,4.0,5,2.0,7,4,5,116666.67,350000.0,0.0,0,,2025
TQRMNOQXSHLMKRCDEIJAH00855289,2.0,1,1,31.0,1,4.0,5,1,0,0.0,0.0,240000.0,1,1.0,2025
TQRMNOQXSHLMKRCDEIJAH00855289,2.0,2,2,27.0,1,4.0,5,1,0,0.0,0.0,80000.0,2,1.0,2025
TQRMNOQXSHLMKRCDEIJAH00855289,2.0,3,1,2.0,5,4.0,7,4,5,0.0,0.0,0.0,0,,2025
TQRMNOPXPHKOLOCDEIJAH00857220,1.0,1,1,40.0,1,9.0,3,1,0,107000.0,428000.0,400000.0,3,1.0,2025
TQRMNOPXPHKOLOCDEIJAH00857220,1.0,2,2,35.0,1,9.0,4,3,4,107000.0,428000.0,0.0,0,,2025
TQRMNOSTUHLLQLCDEIJAH00855615,1.0,1,1,86.0,4,1.0,3,3,1,1100000.0,1100000.0,0.0,0,,2025
TQRMNOTVTHJMLNCDEIIAD00875904,1.0,1,2,83.0,4,1.0,5,3,1,0.0,0.0,0.0,0,,2025
TQRMNOUSRHKNLSCDEIIAD00865489,1.0,1,1,44.0,2,1.0,5,1,0,976000.0,4880000.0,800000.0,3,2.0,2025
TQRMNOPXPHKOLOCDEIJAH00857220,1.0,3,2,17.0,5,9.0,3,3,3,107000.0,428000.0,0.0,0,,2025
TQRMNOPXPHKOLOCDEIJAH00857220,1.0,4,1,2.0,5,9.0,7,4,5,107000.0,428000.0,0.0,0,,2025
TQRMNOSTXHMMLMCDEIJAH00877894,1.0,1,1,50.0,2,4.0,4,1,0,511750.0,2047000.0,2000000.0,2,2.0,2025
TQRMNOSTXHMMLMCDEIJAH00877894,1.0,2,2,44.0,2,4.0,2,1,0,511750.0,2047000.0,12000.0,3,1.0,2025
TQRMNOSTXHMMLMCDEIJAH00877894,1.0,3,1,22.0,5,4.0,5,3,2,511750.0,2047000.0,0.0,0,,2025
TQRMNOSTXHMMLMCDEIJAH00877894,1.0,4,1,16.0,5,4.0,3,3,3,511750.0,2047000.0,0.0,0,,2025
TQSMNOSVWHMMLMCDEIJAH00877895,1.0,3,1,23.0,5,1.0,4,1,0,0.0,0.0,,3,2.0,2025
TQSMNOSVWHMMLMCDEIJAH00877895,1.0,1,2,60.0,4,4.0,1,1,0,0.0,0.0,70000.0,3,2.0,2025
TQSMNOSVWHMMLMCDEIJAH00877895,1.0,2,1,21.0,5,1.0,4,1,0,0.0,0.0,,3,2.0,2025
TQRMNOXSTHMMLMCDEIJAH00877896,1.0,1,2,28.0,5,1.0,5,1,0,570000.0,1140000.0,500000.0,1,2.0,2025
TQRMNOXSTHMMLMCDEIJAH00877896,1.0,2,1,19.0,5,1.0,4,1,0,570000.0,1140000.0,640000.0,3,1.0,2025
TQRMNOPSTHLNMNCDEIJAH00872647,1.0,1,2,83.0,4,1.0,1,3,4,355000.0,355000.0,0.0,0,,2025
TQRMNOSPUHKKSSCDEIJAH00864835,1.0,1,1,73.0,2,2.0,1,1,0,0.0,0.0,,1,2.0,2025
TQRMNOSPUHKKSSCDEIJAH00864835,1.0,2,2,54.0,2,2.0,4,3,4,0.0,0.0,0.0,0,,2025
TQRMNOSPUHKKSSCDEIJAH00864835,1.0,3,1,26.0,5,2.0,3,1,0,0.0,0.0,1000000.0,3,2.0,2025
TQRMNORQRHMMKNCDEIJAH00877669,1.0,1,1,73.0,2,1.0,3,1,0,0.0,0.0,,2,2.0,2025
TQRMNORQRHMMKNCDEIJAH00877669,1.0,2,2,72.0,2,1.0,1,3,1,0.0,0.0,0.0,0,,2025
TQRMNOUSRHKNLSCDEIIAD00865489,1.0,2,2,44.0,2,1.0,4,1,0,976000.0,4880000.0,80000.0,3,1.0,2025
TQRMNOUSRHKNLSCDEIIAD00865489,1.0,4,2,22.0,5,4.0,4,3,4,976000.0,4880000.0,0.0,0,,2025
TQRMNOUSRHKNLSCDEIIAD00865489,1.0,5,1,19.0,5,1.0,4,2,0,976000.0,4880000.0,0.0,3,,2025
TQRMNOUSRHKNLSCDEIIAD00865489,1.0,6,1,16.0,5,1.0,3,3,3,976000.0,4880000.0,0.0,0,,2025
TQRMNOSPQHLMMNCDEIIAD00873354,1.0,1,1,55.0,1,2.0,4,1,0,0.0,0.0,,2,2.0,2025
TQRMNOSPQHLMMNCDEIIAD00873354,1.0,2,2,45.0,1,2.0,4,2,0,0.0,0.0,0.0,0,,2025
TQRMNOSPQHLMMNCDEIIAD00873354,1.0,3,1,12.0,5,2.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOSPQHLMMNCDEIIAD00873354,1.0,4,2,10.0,5,2.0,1,3,3,0.0,0.0,0.0,0,,2025
TQRMNORQTHKKMMCDEIIAD00860561,1.0,1,1,31.0,3,1.0,6,1,0,1000000.0,1000000.0,1000000.0,3,2.0,2025
TQRMNORSTHJMMLCDEIIAD00875905,1.0,1,2,75.0,5,1.0,4,3,1,0.0,0.0,0.0,0,,2025
TQRMNOQYPHJKMMCDEIIAD00873356,1.0,1,2,57.0,1,1.0,3,1,0,0.0,0.0,,3,2.0,2025
TQRMNOQYPHJKMMCDEIIAD00873356,1.0,3,1,62.0,1,4.0,3,1,0,0.0,0.0,600000.0,2,2.0,2025
TQRMNOQYPHJKMMCDEIIAD00873356,1.0,2,2,34.0,5,4.0,5,3,4,0.0,0.0,0.0,0,,2025
TQRMNOSSRHMMMSCDEIIAD00877804,1.0,1,1,43.0,1,1.0,5,1,0,733333.33,2200000.0,1200000.0,3,2.0,2025
TQRMNOQPXHJLKSCDEIJAH00873686,1.0,1,1,27.0,1,1.0,6,2,0,505000.0,1515000.0,0.0,3,,2025
TQRMNOQPXHJLKSCDEIJAH00873686,1.0,2,2,31.0,1,1.0,5,1,0,505000.0,1515000.0,1315000.0,3,2.0,2025
TQRMNOQPXHJLKSCDEIJAH00873686,1.0,3,1,,5,1.0,7,4,5,505000.0,1515000.0,0.0,0,,2025
TQRMNOQSXHLMQOCDEIJAH00855624,1.0,1,2,83.0,4,1.0,2,3,4,0.0,0.0,0.0,0,,2025
TQRMNORTVHMOLNCDEIJAH00877911,1.0,1,1,30.0,2,4.0,4,1,0,433333.33,1300000.0,800000.0,2,2.0,2025
TQRMNOTTPHLKRSCDEIJAH00861672,1.0,1,1,55.0,2,1.0,6,1,0,0.0,0.0,,3,2.0,2025
TQRMNOTTPHLKRSCDEIJAH00861672,1.0,2,2,50.0,2,1.0,6,1,0,0.0,0.0,,1,2.0,2025
TQRMNOTTPHLKRSCDEIJAH00861672,1.0,3,2,16.0,5,1.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOTTPHLKRSCDEIJAH00861672,1.0,4,2,13.0,5,1.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOTQXHJMRTCDEIJAH00873320,1.0,1,2,55.0,4,4.0,4,1,0,0.0,0.0,,2,2.0,2025
TQRMNOTQXHJMRTCDEIJAH00873320,1.0,2,1,27.0,5,4.0,3,1,0,0.0,0.0,400000.0,2,2.0,2025
TQRMNOTQXHJMRTCDEIJAH00873320,1.0,3,2,11.0,5,4.0,1,3,3,0.0,0.0,0.0,0,,2025
TQRMNOPTQHLKRTCDEIJAH00855585,1.0,1,2,46.0,3,1.0,6,3,4,0.0,0.0,0.0,0,,2025
TQRMNOPTQHLKRTCDEIJAH00855585,1.0,2,1,20.0,5,1.0,5,3,3,0.0,0.0,0.0,0,,2025
TQRMNOPTQHLKRTCDEIJAH00855585,1.0,3,2,16.0,5,1.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOQPTHJLSMCDEIJAH00877914,1.0,1,1,41.0,1,1.0,4,1,0,1450000.0,2900000.0,900000.0,3,1.0,2025
TQRMNOQPTHJLSMCDEIJAH00877914,1.0,2,2,51.0,1,1.0,4,1,0,1450000.0,2900000.0,850000.0,3,2.0,2025
TQRMNOPUYHJKSNCDEIJAH00876450,1.0,1,1,56.0,1,1.0,2,1,0,555000.0,1110000.0,850000.0,3,2.0,2025
TQRMNOPUYHJKSNCDEIJAH00876450,1.0,2,2,56.0,1,1.0,4,3,6,555000.0,1110000.0,0.0,0,,2025
TQRMNOSSRHMMMSCDEIIAD00877804,1.0,2,2,39.0,1,1.0,6,1,0,733333.33,2200000.0,1000000.0,3,1.0,2025
TQRMNOSSRHMMMSCDEIIAD00877804,1.0,3,2,9.0,5,1.0,1,4,3,733333.33,2200000.0,0.0,0,,2025
TQRMNOQSXHLMQOCDEIJAH00855624,1.0,2,2,40.0,5,4.0,4,2,0,0.0,0.0,0.0,3,,2025
TQRMNOQSXHLMQOCDEIJAH00855624,1.0,3,1,21.0,5,4.0,4,3,7,0.0,0.0,0.0,0,,2025
TQRMNOQWXHKMPUCDEIJAH00860960,1.0,1,2,70.0,3,1.0,2,3,4,330000.0,330000.0,0.0,0,,2025
TQRMNOSVVHKMPUCDEIJAH00860961,1.0,1,1,49.0,2,1.0,2,1,0,600000.0,1800000.0,1800000.0,3,2.0,2025
TQRMNOSVVHKMPUCDEIJAH00860961,1.0,2,2,41.0,2,1.0,4,3,4,600000.0,1800000.0,0.0,0,,2025
TQRMNOSVVHKMPUCDEIJAH00860961,1.0,3,2,9.0,5,1.0,1,4,3,600000.0,1800000.0,0.0,0,,2025
TQRMNOPTVHMNORCDEIJAH00877881,1.0,1,1,27.0,5,4.0,4,1,0,500000.0,500000.0,500000.0,2,2.0,2025
TQRMNORVYHLNOTCDEIJAH00855496,1.0,1,2,57.0,5,1.0,4,3,4,375500.0,751000.0,0.0,0,,2025
TQRMNORTVHMOLNCDEIJAH00877911,1.0,2,2,30.0,2,4.0,3,1,0,433333.33,1300000.0,500000.0,2,2.0,2025
TQRMNORTVHMOLNCDEIJAH00877911,1.0,3,1,,5,4.0,7,4,5,433333.33,1300000.0,0.0,0,,2025
TQRMNOPSXHLMLMCDEIJAH00855495,1.0,1,1,69.0,2,1.0,2,3,4,197000.0,788000.0,0.0,0,,2025
TQRMNOPSXHLMLMCDEIJAH00855495,1.0,2,2,67.0,2,1.0,3,3,4,197000.0,788000.0,0.0,0,,2025
TQRMNOPSXHLMLMCDEIJAH00855495,1.0,3,2,39.0,5,1.0,2,3,6,197000.0,788000.0,0.0,0,,2025
TQRMNOPSXHLMLMCDEIJAH00855495,1.0,4,1,24.0,5,1.0,4,2,0,197000.0,788000.0,0.0,3,,2025
TQRMNOQSWHMLKMCDEIJAH00877912,1.0,1,1,53.0,2,1.0,6,1,0,1750000.0,3500000.0,2000000.0,3,2.0,2025
TQRMNOQSWHMLKMCDEIJAH00877912,1.0,2,1,47.0,2,1.0,6,1,0,1750000.0,3500000.0,1500000.0,2,2.0,2025
TQRMNOPSQHLOTUCDEIJAH00860824,1.0,1,2,68.0,4,4.0,2,1,0,0.0,0.0,,2,1.0,2025
TQRMNOPSQHLOTUCDEIJAH00860824,1.0,2,1,20.0,5,4.0,3,1,0,0.0,0.0,,2,1.0,2025
TQRMNOPSQHLOTUCDEIJAH00860824,1.0,3,2,47.0,5,4.0,6,1,0,0.0,0.0,350000.0,3,2.0,2025
TQRMNOPSQHLOTUCDEIJAH00860824,1.0,4,2,23.0,5,4.0,5,1,0,0.0,0.0,250000.0,2,1.0,2025
TQRMNOQPQHLLROCDEIJAH00856753,1.0,2,1,24.0,5,1.0,5,1,0,680000.0,1360000.0,450000.0,3,1.0,2025
TQRMNOSRYHKMNQCDEIJAH00860837,1.0,2,1,31.0,5,4.0,3,2,0,350000.0,700000.0,0.0,3,,2025
TQRMNOSSWHKMNQCDEIJAH00861615,1.0,3,2,17.0,5,1.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOSSWHKMNQCDEIJAH00861615,1.0,1,2,49.0,3,1.0,6,1,0,0.0,0.0,,3,2.0,2025
TQRMNOSSWHKMNQCDEIJAH00861615,1.0,2,1,22.0,5,1.0,3,1,0,0.0,0.0,,3,2.0,2025
TQRMNOPUUHLMNQCDEIJAH00855662,1.0,1,1,47.0,5,1.0,6,1,0,700000.0,700000.0,700000.0,2,2.0,2025
TQRMNORRRHMKTMCDEIJAH00878152,1.0,2,2,50.0,2,1.0,6,1,0,925000.0,3700000.0,500000.0,2,2.0,2025
TQRMNORRRHMKTMCDEIJAH00878152,1.0,3,2,18.0,5,1.0,5,3,3,925000.0,3700000.0,0.0,0,,2025
TQRMNORRRHMKTMCDEIJAH00878152,1.0,4,1,14.0,5,1.0,3,3,3,925000.0,3700000.0,0.0,0,,2025
TQSMNOSPXHMOTOCDEIJAH00878153,1.0,1,2,47.0,3,1.0,5,1,0,487500.0,1950000.0,800000.0,3,2.0,2025
TQSMNOSPXHMOTOCDEIJAH00878153,1.0,2,2,22.0,5,1.0,5,1,0,487500.0,1950000.0,700000.0,3,2.0,2025
TQSMNOSPXHMOTOCDEIJAH00878153,1.0,3,2,18.0,5,4.0,5,1,0,487500.0,1950000.0,450000.0,3,2.0,2025
TQSMNOSPXHMOTOCDEIJAH00878153,1.0,4,1,16.0,5,4.0,3,3,3,487500.0,1950000.0,0.0,0,,2025
TQRMNOSQWHLMMMCDEIJAH00877965,1.0,5,1,11.0,5,4.0,3,3,3,67600.0,338000.0,0.0,0,,2025
TQRMNOSQXHLMMMCDEIJAH00855681,1.0,1,1,59.0,2,1.0,1,3,6,226666.67,680000.0,0.0,0,,2025
TQRMNOSQXHLMMMCDEIJAH00855681,1.0,2,2,66.0,2,1.0,1,3,4,226666.67,680000.0,0.0,0,,2025
TQRMNOSQXHLMMMCDEIJAH00855681,1.0,3,1,21.0,5,4.0,5,1,0,226666.67,680000.0,100000.0,2,1.0,2025
TQRMNOPURHMOLTCDEIJAH00877966,1.0,1,2,59.0,3,1.0,4,1,0,358750.0,1435000.0,750000.0,3,2.0,2025
TQRMNOPURHMOLTCDEIJAH00877966,1.0,2,2,32.0,5,1.0,6,1,0,358750.0,1435000.0,600000.0,3,2.0,2025
TQRMNOPURHMOLTCDEIJAH00877966,1.0,3,2,28.0,5,4.0,5,3,3,358750.0,1435000.0,0.0,0,,2025
TQRMNOPURHMOLTCDEIJAH00877966,1.0,4,1,12.0,5,1.0,3,3,3,358750.0,1435000.0,0.0,0,,2025
TQRMNOTRQHKLSPCDEIJAH00865011,1.0,1,1,41.0,2,1.0,6,1,0,886250.0,3545000.0,1945000.0,2,2.0,2025
TQRMNOTRQHKLSPCDEIJAH00865011,1.0,2,2,38.0,2,1.0,5,1,0,886250.0,3545000.0,1000000.0,3,2.0,2025
TQRMNOTRQHKLSPCDEIJAH00865011,1.0,3,1,20.0,5,1.0,4,1,0,886250.0,3545000.0,600000.0,3,2.0,2025
TQRMNOTRQHKLSPCDEIJAH00865011,1.0,4,1,12.0,5,1.0,3,3,3,886250.0,3545000.0,0.0,0,,2025
TQRMNOVPSHKLSPCDEIJAH00860823,1.0,1,2,67.0,3,1.0,6,3,1,900000.0,900000.0,0.0,0,,2025
TQRMNORRXHJONQCDEIJAH00877967,1.0,1,1,78.0,2,1.0,2,3,1,466666.67,1400000.0,0.0,0,,2025
TQRMNOQSWHLOONCDEIJAH00855488,1.0,1,2,72.0,3,1.0,3,3,1,340000.0,340000.0,0.0,0,,2025
TQRMNOQQYHLMMOCDEIJAH00855453,1.0,1,1,67.0,3,1.0,4,1,0,1230000.0,1230000.0,500000.0,3,2.0,2025
TQRMNORRXHJONQCDEIJAH00877967,1.0,2,2,71.0,2,1.0,2,3,1,466666.67,1400000.0,0.0,0,,2025
TQRMNORRXHJONQCDEIJAH00877967,1.0,3,1,60.0,5,1.0,2,3,7,466666.67,1400000.0,0.0,0,,2025
TQRMNOPPRHMMNLCDEIJAH00877968,1.0,1,1,57.0,5,1.0,6,1,0,0.0,0.0,,3,2.0,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,1,1,41.0,1,1.0,5,1,0,364285.71,2550000.0,600000.0,3,2.0,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,2,2,44.0,1,1.0,6,1,0,364285.71,2550000.0,1400000.0,3,2.0,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,3,2,19.0,5,1.0,5,3,3,364285.71,2550000.0,0.0,0,,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,4,2,14.0,5,1.0,3,3,3,364285.71,2550000.0,0.0,0,,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,5,2,14.0,5,1.0,3,3,3,364285.71,2550000.0,0.0,0,,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,6,2,11.0,5,1.0,1,3,3,364285.71,2550000.0,0.0,0,,2025
TQRMNORTYHLMMOCDEIJAH00855656,1.0,7,2,7.0,5,1.0,1,4,3,364285.71,2550000.0,0.0,0,,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,1,2,41.0,3,4.0,3,1,0,117166.67,703000.0,250000.0,2,1.0,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,2,1,16.0,5,1.0,3,3,3,117166.67,703000.0,0.0,0,,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,3,1,14.0,5,1.0,3,3,3,117166.67,703000.0,0.0,0,,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,4,2,12.0,5,4.0,3,3,3,117166.67,703000.0,0.0,0,,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,5,2,9.0,5,4.0,1,4,3,117166.67,703000.0,0.0,0,,2025
TQRMNOQQXHJOSQCDEIJAH00876793,1.0,1,2,80.0,4,1.0,2,3,1,0.0,0.0,0.0,0,,2025
TQRMNOQQXHJOSQCDEIJAH00876793,1.0,2,1,58.0,5,4.0,1,2,0,0.0,0.0,0.0,0,,2025
TQRMNOQQXHJOSQCDEIJAH00876793,1.0,3,1,52.0,3,1.0,4,1,0,0.0,0.0,,3,2.0,2025
TQRMNOQQYHJOSQCDEIJAH00876794,1.0,1,1,44.0,2,1.0,3,1,0,250000.0,1000000.0,300000.0,2,2.0,2025
TQRMNOQQYHJOSQCDEIJAH00876794,1.0,2,2,41.0,2,1.0,6,1,0,250000.0,1000000.0,700000.0,3,2.0,2025
TQRMNOQQYHJOSQCDEIJAH00876794,1.0,3,2,18.0,5,1.0,3,3,3,250000.0,1000000.0,0.0,0,,2025
TQRMNOQQYHJOSQCDEIJAH00876794,1.0,4,1,8.0,5,1.0,1,4,3,250000.0,1000000.0,0.0,0,,2025
TQRMNORTXHKORMCDEIJAH00878014,1.0,1,2,46.0,5,1.0,3,1,0,335500.0,671000.0,600000.0,3,2.0,2025
TQRMNORTXHKORMCDEIJAH00878014,1.0,2,1,15.0,5,1.0,3,3,3,335500.0,671000.0,0.0,0,,2025
TQRMNOTWRHKORMCDEIJAH00878015,1.0,1,2,36.0,1,4.0,3,3,4,126000.0,378000.0,0.0,0,,2025
TQRMNOTWRHKORMCDEIJAH00878015,1.0,2,1,38.0,1,4.0,6,1,0,126000.0,378000.0,250000.0,3,1.0,2025
TQRMNOQSRHJOLRCDEIIAD00873319,1.0,1,1,28.0,5,1.0,5,1,0,2700000.0,2700000.0,1800000.0,3,2.0,2025
TQRMNOSYUHKOMLCDEIJAH00856434,1.0,6,2,6.0,5,4.0,1,4,3,117166.67,703000.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,1,2,37.0,1,4.0,3,3,4,0.0,0.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,2,1,38.0,1,4.0,4,1,0,0.0,0.0,600000.0,2,2.0,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,3,2,65.0,4,1.0,2,3,4,0.0,0.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,4,1,20.0,5,1.0,4,1,0,0.0,0.0,,3,2.0,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,5,1,19.0,5,1.0,4,1,0,0.0,0.0,400000.0,3,1.0,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,6,1,16.0,5,4.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,7,1,12.0,5,4.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,8,2,9.0,5,4.0,1,4,3,0.0,0.0,0.0,0,,2025
TQRMNOPYRHLNMQCDEIJAH00861726,1.0,9,1,4.0,5,4.0,7,4,5,0.0,0.0,0.0,0,,2025
TQRMNORYSHLLTRCDEIJAH00855668,1.0,1,1,95.0,2,1.0,5,3,1,0.0,0.0,0.0,0,,2025
TQRMNORYSHLLTRCDEIJAH00855668,1.0,2,2,84.0,2,1.0,2,3,4,0.0,0.0,0.0,0,,2025
TQRMNOPQXHJMPLCDEIJAH00872797,1.0,1,2,56.0,5,4.0,4,1,0,328000.0,328000.0,250000.0,3,1.0,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,1,1,44.0,2,4.0,6,1,0,0.0,0.0,,2,2.0,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,2,2,44.0,2,4.0,6,3,4,0.0,0.0,0.0,0,,2025
TQRMNOTWRHKORMCDEIJAH00878015,1.0,3,1,10.0,5,4.0,1,3,3,126000.0,378000.0,0.0,0,,2025
TQRMNOQTVHKMROCDEIJAH00861510,1.0,1,2,68.0,3,1.0,2,1,0,682500.0,1365000.0,300000.0,2,2.0,2025
TQRMNOQTVHKMROCDEIJAH00861510,1.0,2,1,38.0,5,1.0,4,1,0,682500.0,1365000.0,500000.0,3,2.0,2025
TQRMNORXUHLOSTCDEIJAH00855721,1.0,1,2,37.0,3,1.0,3,1,0,180000.0,720000.0,200000.0,3,2.0,2025
TQRMNORXUHLOSTCDEIJAH00855721,1.0,5,1,17.0,5,1.0,3,3,3,180000.0,720000.0,0.0,0,,2025
TQRMNORXUHLOSTCDEIJAH00855721,1.0,6,1,8.0,5,1.0,1,4,3,180000.0,720000.0,0.0,0,,2025
TQRMNORXUHLOSTCDEIJAH00855721,1.0,7,2,2.0,5,1.0,7,4,5,180000.0,720000.0,0.0,0,,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,3,1,17.0,1,4.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,4,2,20.0,5,4.0,3,3,4,0.0,0.0,0.0,0,,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,5,1,25.0,5,4.0,3,1,0,0.0,0.0,,3,2.0,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,6,2,23.0,5,4.0,3,3,4,0.0,0.0,0.0,0,,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,7,2,5.0,5,4.0,1,4,5,0.0,0.0,0.0,0,,2025
TQRMNOQYYHJOPOCDEIJAH00876398,1.0,8,2,18.0,5,4.0,3,3,3,0.0,0.0,0.0,0,,2025
TQRMNOSUWHJOPOCDEIJAH00877969,1.0,1,1,58.0,3,1.0,3,1,0,500000.0,1500000.0,1200000.0,3,2.0,2025
TQRMNOSUWHJOPOCDEIJAH00877969,1.0,2,2,22.0,5,4.0,4,1,0,500000.0,1500000.0,300000.0,2,1.0,2025
TQRMNOSUWHJOPOCDEIJAH00877969,1.0,3,1,20.0,5,4.0,4,2,0,500000.0,1500000.0,0.0,3,,2025
TQRMNOUYRHMONSCDEIJAH00877970,1.0,1,1,62.0,4,4.0,1,1,0,375200.0,1876000.0,400000.0,2,2.0,2025
