,Cocoa,Coffee,Corn,Cotton,Feeder_Cattle,Lean_Hogs,Live_Cattle,Lumber,Oat,Soybean_Meal,Soybean_Oil,Soybeans,Sugar,Wheat,Wheat_Kansas,Baltic_Dry_Index,Brent_Crude,Copper,Crude_Oil,Ethanol,Gold,Heating_Oil,Natural_Gas,Palladium,Platinum,RBOB_Gasoline,Silver,Baltic_Dry_Index_volume,Brent_Crude_volume,Copper_volume,Crude_Oil_volume,Ethanol_volume,Gold_volume,Heating_Oil_volume,Natural_Gas_volume,Palladium_volume,Platinum_volume,RBOB_Gasoline_volume,Silver_volume,DXY,EUR_USD,Energy_Index,Materials_Index,SP500,TIPS,Treasury_10Y,Treasury_2Y,USD_ARS,USD_BRL,USD_CNY,USD_RUB,USD_UAH,VIX,ONI,Temp_Global_Grain,Precip_Global_Grain,RH_Global_Grain,SolarRad_Global_Grain,WindSpeed_Global_Grain,ET0_Global_Grain,GDD_Global_Grain,Heat_Stress_Days,Precip_Deficit,psd_world_Production,psd_world_Ending_Stocks,psd_world_Exports,psd_world_Imports,psd_world_Stock_to_Use_Ratio,psd_brazil_Production,psd_brazil_Ending_Stocks,psd_brazil_Exports,psd_brazil_Stock_to_Use_Ratio,psd_united_states_Production,psd_united_states_Ending_Stocks,psd_united_states_Exports,psd_united_states_Stock_to_Use_Ratio,psd_argentina_Production,psd_argentina_Exports,psd_argentina_Stock_to_Use_Ratio,psd_china_Imports,psd_china_Crush,psd_china_Ending_Stocks,psd_china_Stock_to_Use_Ratio
Precip_Deficit,-0.04947257201940425,-0.04161111384103086,-0.03330213154725783,0.04396356886990175,-0.185779299110421,-0.20631247874994119,-0.10239824570196514,-0.011971672204505714,-0.0007351909336273149,-0.0983852386764401,-0.04625817942676461,-0.09948330708521114,-0.0022520913829467766,-0.03212975765543067,-0.03332370130670784,0.07143235756570576,0.048683414853038724,-0.08334810524880698,-0.057695269863580215,0.02824235669554099,-0.14885112426862057,-0.0885794296848824,0.11409539362972984,-0.13788223942908043,0.04244866809641444,-0.12001852086014304,-0.10457294241281598,,-0.09332490613254764,0.003072757031215742,-0.07958828861579226,0.011183596301027835,0.005649317181398452,-0.02911152829073456,-0.10848010852050574,0.06834980342090213,-0.004443476143167774,-0.13962286680959826,0.008899269883045824,-0.04825130854975624,0.14699153897152462,-0.08006543909645213,-0.12631185013112775,-0.12910223956779063,-0.17909074032769337,0.10609197362732552,-0.023118879902967626,-0.07677526142559236,-0.1321845232938539,0.101182657856753,-0.12322586108385249,-0.1492493189836896,0.05970229588439144,-0.0697690757261538,-0.6996189864242421,0.4383509546411504,0.6922759054079854,-0.30059859108613396,0.270988998181961,-0.34931066930664584,-0.700563415697854,,1.0,-0.16177374584303547,-0.16509235665020208,-0.1494566902600463,-0.14456159867369966,-0.15481935712019745,-0.14712429331416918,-0.13978340970687603,-0.12121061072519602,-0.058477805714943695,-0.13897489818488298,-0.05898097295637887,-0.14829056210012165,0.011650903343908866,-0.1253596596065987,-0.1065755183033113,-0.1208577305717405,0.04479141985969359,-0.1651880892665591,-0.17456619179245864,-0.15515464966401576
psd_world_Production,0.6072496813501146,0.6167525753423485,0.4429299530283338,0.36876977755336793,0.7713796961608682,0.4446421447690957,0.7967131269611762,0.5577954235345931,0.5700061653918572,0.5728616538565386,0.5117291728507742,0.5297526971033647,0.47596605189848373,0.4066754823700202,0.3275222067743283,-0.3263989646269989,-0.36480690858445275,0.6923413275440147,0.25466654315540715,-0.2638687150885871,0.8748270249443043,0.42037721707208536,-0.48451462882309726,0.7319742282815511,0.06996523579278384,0.3450356885476111,0.664008458913454,,0.770638519073068,0.06699425834869616,0.5800430061137286,-0.020763840936622417,0.04259133232622085,0.49912662567336896,0.6716628112805497,-0.1517129049182125,-0.08639676003330879,0.5470497423647315,0.039087944102080725,0.20325968873870773,-0.7082127769129457,0.6297351459578538,0.9366009948906504,0.8885444285227676,0.946830324654837,-0.501997406005581,0.03805313825563021,0.5940123600433037,0.8834479274666485,-0.49998278258011336,0.9257840728899036,0.9562720424452819,-0.16219980782744226,0.01017800978408632,0.13425534118254281,-0.07381529285009691,-0.16535344574802066,0.05494562766109635,-0.020485749239602495,0.09061261331661162,0.13464985936818308,,-0.16177374584303547,1.0,0.966431890301233,0.964589093557783,0.9599367188394323,0.824021372484252,0.9727772888649965,0.8255653165372058,0.8343104603553573,0.2912213813131165,0.9192226425724053,0.6281415216593831,0.9500612553090879,0.21401670994905847,0.7907421415416842,0.683228130814621,0.5165989127849095,-0.2657483262203697,0.9889449083693086,0.9497036964320087,0.8435438014893061
psd_world_Ending_Stocks,0.5085343724498017,0.5489910092905742,0.4156899595643277,0.3665296388239498,0.7256991772464777,0.42653958078089926,0.7464443376156205,0.5336606820037696,0.5443554732011179,0.5632553725202821,0.43521236022437765,0.4937652099406149,0.4071214753280276,0.3658526015200513,0.2744678876590145,-0.3897559313538654,-0.3797588666549624,0.614311811446059,0.19925641137717368,-0.32973391569909877,0.8042365217339112,0.3637997642854965,-0.5347361365288439,0.7234062106301202,0.04667524377376811,0.299855572752951,0.6158494644395671,,0.7594417580253066,0.0732544095911497,0.6248472345558015,0.15024430255808605,0.04417976397384718,0.5233894460516734,0.6828887032586222,-0.1607210081057709,-0.08592727622072076,0.579910428046862,0.043388071360674615,0.22328495456593395,-0.6892469307004679,0.5879969964105328,0.8635086938506573,0.8110609123091144,0.924325708020188,-0.5913479602665169,-0.0739497667683105,0.45054862574383225,0.7887807775808738,-0.5755298677726992,0.8593523131416821,0.8810864204634985,-0.20918864138607987,0.011636861563719353,0.12777692680488095,-0.07811893454130756,-0.15777331892534371,0.05372159549530913,-0.019630693260924266,0.07546992298471493,0.1281170065026657,,-0.16509235665020208,0.966431890301233,1.0,0.9177931991068407,0.9156296951090673,0.9383852410059912,0.9054283971600959,0.8602343189660233,0.7250711388531792,0.41007102652819,0.8503787383606686,0.6072969883862567,0.9095030177343337,0.2364579944914015,0.8067443452787624,0.7056952744370292,0.6489413603348948,-0.3276943979682142,0.97114192601054,0.9344379611252631,0.8322366629852102
psd_world_Exports,0.6703754698351498,0.6964016162042466,0.47981618972604656,0.38565592931922626,0.8044224765105139,0.49424730099798164,0.8245144461420912,0.45896919845896783,0.5766235834972528,0.5849570097751575,0.5479725917179226,0.5687687385102391,0.5366787504023015,0.4709791469616734,0.393103636696376,-0.220130806163618,-0.3214937892738945,0.7820038865231455,0.37947001242262435,-0.1988707599277852,0.8935696833849137,0.5073293893291841,-0.39960980692410797,0.6133981429604562,0.24604823029758394,0.4442791927846962,0.734004230148935,,0.7431967124866682,0.06262216912671104,0.5617497019967161,-0.011858620437847528,0.04801860475252214,0.5179463341919054,0.6640656016828358,-0.11926221433310108,-0.08798174855133174,0.5299899001240206,0.0427898809492901,0.004871026816461392,-0.6244145498761109,0.7255371984415299,0.8866191049067155,0.8300677737109494,0.9122826003365001,-0.48929282919391726,0.009932117835590651,0.6754780921340371,0.8195799785251976,-0.5459468583406583,0.887491232555598,0.9171251811111891,-0.19339147369997525,0.0024968020511714523,0.1259409260234689,-0.06669745266134028,-0.14694491931366782,0.04781359426738938,-0.02553548201621755,0.07433608259769982,0.126231730143523,,-0.1494566902600463,0.964589093557783,0.9177931991068407,1.0,0.9970257664297204,0.7648956292558975,0.9407297395239698,0.7868019629883941,0.7889422176934063,0.2949284969893452,0.8620877643407342,0.5732842074096972,0.9212991890484963,0.17665691993116162,0.8847397378225019,0.8024637759830303,0.4821284569442929,-0.15944341284106106,0.9522004523521373,0.8863758237429663,0.8163661719967344
psd_world_Imports,0.6799454539479645,0.7193535907941706,0.4863050067423944,0.40161560745661656,0.8084606135184165,0.5013754118875425,0.8286503762378475,0.47136653653529365,0.5960821552539737,0.5808121630373408,0.5644531489802496,0.573097564294989,0.5402615266917911,0.483887163393594,0.4074946942514865,-0.2041432545421629,-0.2904182350912713,0.7895009931277847,0.3874033874710079,-0.1669986429591292,0.897951736925939,0.5137981763356683,-0.3813712662074898,0.6103613151972016,0.2478992945838456,0.45213418410310957,0.7391246456347131,,0.7210289530019159,0.06056247837791258,0.5487222646369513,-0.031025563966595768,0.04718980084187282,0.5121336673772718,0.6562892121970746,-0.12036549944628301,-0.0886329004012929,0.5219015036504706,0.04137642287951105,0.006223535962713166,-0.6088939330536404,0.7265802682795188,0.8902403884858203,0.8364863947499025,0.9035384948195891,-0.47671336836186556,0.011822230473340177,0.6852866822517388,0.8187817859770119,-0.5430028834382367,0.8777053060306041,0.9060511406100231,-0.17918197698327257,-0.015423280158291223,0.12538744771342264,-0.06400346770143424,-0.1459296026534733,0.04770270246107048,-0.022726206557450848,0.07648051061369299,0.12565903215846452,,-0.14456159867369966,0.9599367188394323,0.9156296951090673,0.9970257664297204,1.0,0.7625818671428003,0.9423028920557035,0.7781676636359284,0.798148600305033,0.2828781385562846,0.8628518231452952,0.573355616211722,0.9147054198975376,0.17799354187724636,0.8834249600622086,0.8019352798868338,0.47210099508475956,-0.152682815021241,0.9440561426041276,0.8747450045969415,0.8032399419823874
psd_world_Stock_to_Use_Ratio,0.321225717382552,0.4133391187941831,0.3970117899459559,0.3678127991199453,0.601186669161586,0.3940384439367064,0.6213061900013632,0.4380397961658349,0.48570645788554917,0.5483270589505672,0.33589176969017065,0.45189922603673466,0.3369814257085978,0.32143606229967847,0.23222057005108604,-0.4454330886114265,-0.2765724669835919,0.4853436366306829,0.16463902700027272,-0.32632519906623225,0.6416941875898168,0.3103757515804391,-0.5688849054223396,0.6382781945774995,0.07321492591512745,0.26929739160754373,0.5307828624731566,,0.595405274963126,0.0764546322467958,0.6211727381041168,0.3445234996715069,0.04341376269338817,0.5165478896318991,0.6462724615274189,-0.16408937765522566,-0.08563385824010171,0.5769003208888037,0.0470434520413735,0.1987191485616125,-0.5659369923016505,0.5199621800295438,0.6774116664691788,0.6112581609928449,0.8145407660506294,-0.6614524792625294,-0.21607406446264774,0.20856776968571486,0.5426885698932045,-0.6575992449140502,0.6671036780720035,0.6851693604032515,-0.26282576424471693,0.011648971399215299,0.10436414011972357,-0.07717888422907788,-0.1296036376979483,0.04877575298868905,-0.017142807236201416,0.04943850727871536,0.10462241117580352,,-0.15481935712019745,0.824021372484252,0.9383852410059912,0.7648956292558975,0.7625818671428003,1.0,0.7296611121353956,0.8355367063731077,0.49690796590232933,0.5528253451850609,0.6583856308973596,0.5228792666074699,0.7717561425915426,0.261777026465432,0.7430005516224685,0.656915265557595,0.7905277024234179,-0.3894237545504716,0.8576526154174166,0.8275468023192184,0.756157471828316
psd_brazil_Production,0.6681777826091655,0.6912055862612958,0.4954794173694126,0.40626383967913937,0.8150282116593806,0.48577780212331656,0.8464795748384013,0.5695394101868193,0.614552658292227,0.5883564015611806,0.5991697470912901,0.5740714041009498,0.5228319922528466,0.4558059390341257,0.4020407709096012,-0.2752740628052882,-0.1999704129305082,0.7280004856076755,0.3107317898311561,-0.1181511268570785,0.9060587466890324,0.4833449833612523,-0.43634505450760597,0.6943555169703615,0.09635160082602234,0.40236949181379195,0.6980677304784497,,0.6657950830098357,0.057676932107813814,0.4760201210298467,-0.1288900120927819,0.03733161898650636,0.4564888407361109,0.6323121894822082,-0.14197515029471933,-0.08557677349355172,0.4978151254029234,0.03138534997191979,0.19870892862994483,-0.6791819965133207,0.6559917676739307,0.9612957907090559,0.9186711549503048,0.9218336204184906,-0.3990660708034275,0.11067998168967966,0.6833089317737322,0.8897285452256016,-0.43252930460480055,0.9066440349038832,0.9494738901837484,-0.12239558060647503,-0.005453221081234539,0.13165190110979635,-0.06529702443866665,-0.16320376343770981,0.0533009316671029,-0.014858678679748466,0.10515756385792419,0.13197275054433855,,-0.14712429331416918,0.9727772888649965,0.9054283971600959,0.9407297395239698,0.9423028920557035,0.7296611121353956,1.0,0.7812641608328647,0.9202307351573464,0.20860076576864992,0.9244089253928466,0.5944082869143974,0.9304029738723509,0.16277917566245043,0.7033510733449168,0.584157119771473,0.42960101852733557,-0.2710175612506684,0.9505044129688671,0.9113175118187397,0.8043079120190922
psd_brazil_Ending_Stocks,0.2600185326963905,0.4111075585665276,0.5825484922921368,0.4112981641336048,0.4990685921736478,0.38940607277247474,0.53995364408802,0.5198694682002643,0.5703929885381102,0.6660079988910107,0.5548458475140463,0.6304785737813132,0.3836443124830386,0.5510540615281547,0.4566315482914682,-0.18922639031655367,-0.16803882111013452,0.6362957374078259,0.3350761593047053,-0.24139785979932332,0.6729930544151007,0.4642027243400224,-0.42754321361052494,0.7496972401936608,0.20677857404640976,0.40993246765788993,0.6006223321921237,,0.46500816995150634,0.07316310136994485,0.5990201724930599,0.0995437216135913,0.05010648382620552,0.4950921632095257,0.6255146843292734,-0.1462194694638374,-0.0961020833654053,0.5591735622124318,0.04650976098389592,-0.02936419468061606,-0.42855158372683,0.5220140415481945,0.714302835683551,0.6056982272430018,0.7944495899272885,-0.6974119983878667,-0.21527060300786052,0.13454116369636374,0.5623368245021817,-0.6504235466449112,0.6015938851957752,0.6317261186170625,-0.1174549671082485,-0.15539421698059405,0.08372885124962547,-0.07174599236575886,-0.12534419057956964,0.06380008378991081,-0.024140649939502937,0.07605142701083274,0.08390465627648312,,-0.13978340970687603,0.8255653165372058,0.8602343189660233,0.7868019629883941,0.7781676636359284,0.8355367063731077,0.7812641608328647,1.0,0.5360342718986197,0.7606492862117821,0.6818011596461183,0.5037875792117337,0.7367890904692933,0.21297762903951914,0.7127537432683995,0.6498342982844211,0.46919345864306244,-0.299198011403685,0.8457525396404775,0.8378773145607046,0.7856215093939393
psd_brazil_Exports,0.7097583891518574,0.6497714560234333,0.3413910113646149,0.2927697517125115,0.7849591189015972,0.4100584086387438,0.8046543701751249,0.603974170755841,0.5068146633515223,0.39548023940723886,0.5021993247613179,0.40636357876420703,0.39520584574300327,0.3021366302021956,0.2770987608418814,-0.2171488981354439,-0.11294526265761497,0.5811884125134772,0.1837147578320928,0.002601162775217546,0.8173036153868012,0.36284523820342157,-0.3250309480328437,0.5623179589693709,-0.07657712171823448,0.2763204183695706,0.5585259101424715,,0.5805399353830186,0.033093525440024675,0.2520610311935585,-0.2765460940386054,0.015950797510993955,0.29936647220780727,0.4605951461067642,-0.09486538932717631,-0.05033395438091103,0.329931893445684,0.009106934151514257,0.33156482906169854,-0.6778091621486758,0.5085716744629015,0.9139051930900026,0.9244124734796226,0.7537575020538285,-0.1289391655571807,0.3047311106030172,0.787259999521285,0.8785468351611607,-0.11951601766694535,0.844811562319191,0.8795691825419089,-0.09182864162900631,0.0718833688819866,0.13389621111123093,-0.050260176692084074,-0.16526597446301003,0.04058085038090464,-0.0024823289297729546,0.11825958235721494,0.13413759428293703,,-0.12121061072519602,0.8343104603553573,0.7250711388531792,0.7889422176934063,0.798148600305033,0.49690796590232933,0.9202307351573464,0.5360342718986197,1.0,-0.09498563365888989,0.8821634342168349,0.4853283014594019,0.798589915453336,0.03403300527756523,0.4604671133909222,0.32589647496011714,0.23636792448761526,-0.2436850921014441,0.7807793561054829,0.7389273205057352,0.5837151321194117
psd_brazil_Stock_to_Use_Ratio,-0.19277959276860163,0.017169572211547992,0.44108904891957246,0.2377777281159951,0.000142684767959348,0.13120438918244046,0.03181446083794516,0.2732924164688909,0.2705614312245233,0.44327649393597446,0.2954023155873946,0.42787487411056047,0.10098811875326522,0.4457042789561066,0.35682438766778,0.060003861074052284,0.050105763585317646,0.31309332821234787,0.27657590272552374,-0.15960453031803407,0.16677386942928182,0.29038580757074195,-0.20018793590795436,0.40116524105512835,0.3157221990134069,0.28616454639833216,0.2889570092253013,,-0.06687877717613044,0.052369161811967345,0.4296136352261817,0.2593951493784298,0.04131533540950485,0.31778548824635744,0.34043458070798727,-0.08494162306804542,-0.06981735701866952,0.36205101858042454,0.04187050358460331,-0.30585415331321786,0.09029942334113193,0.23467680300544808,0.13621543973599384,0.013522979919015419,0.22908706526746547,-0.6299943711216965,-0.41290694987533555,-0.373070615067261,-0.1477649701184377,-0.5387343115795835,-0.04271783392938006,-0.019123535250875217,-0.08364312579930003,-0.2434745180609695,-0.0035801176932217012,-0.039607075224513864,-0.02133562900252049,0.039862999723941764,-0.02404980752185668,0.0031500049723366384,-0.003708114388820128,,-0.058477805714943695,0.2912213813131165,0.41007102652819,0.2949284969893452,0.2828781385562846,0.5528253451850609,0.20860076576864992,0.7606492862117821,-0.09498563365888989,1.0,0.12089391978877113,0.1983796575733077,0.2122746237915731,0.18887680850610217,0.4274358833982995,0.461905603603537,0.27945188140618044,-0.20721694813470898,0.3394988775202459,0.34768218236628645,0.3772943826450434
psd_united_states_Production,0.6413681794120637,0.5754987917992448,0.26882592294217295,0.18778976226825728,0.7509284510902277,0.3181208255052464,0.7509685914221743,0.6071414401841267,0.4875158099019776,0.33775033807663074,0.4102931909050691,0.318411956918413,0.3064275996820726,0.27649874060038787,0.20454511903702152,-0.19598596531818288,-0.31850762234364427,0.6099142876798311,0.12980865240184455,-0.20558091549395965,0.8105398192323416,0.30078303266220435,-0.3473193299228463,0.7042699169761434,-0.12953126899921485,0.21380149963452624,0.5220683981051523,,0.7152558856656945,0.04429517843894571,0.42272970431147183,-0.2572900920788528,0.023096633714865884,0.35580525455427997,0.5287798667665405,-0.13235165517146041,-0.06146991412647932,0.40113841525465166,0.016062765253894478,0.3861343974861497,-0.685035044258377,0.5174267360515145,0.9448183906682566,0.9537280991437672,0.8137855010906333,-0.2117670186168059,0.3348190364535781,0.7137814372597343,0.8988449843432539,-0.19913562909266022,0.8988299226419345,0.9311457066151204,-0.11670147382171173,0.010525660068429466,0.14105625706609634,-0.059929947181639784,-0.1805895078561244,0.04595323544499193,-0.012104416356089165,0.09755086551482657,0.14150909372201345,,-0.13897489818488298,0.9192226425724053,0.8503787383606686,0.8620877643407342,0.8628518231452952,0.6583856308973596,0.9244089253928466,0.6818011596461183,0.8821634342168349,0.12089391978877113,1.0,0.673641638842044,0.928186156422106,0.22218934459639839,0.5881795126052799,0.4797864329816993,0.3083696507350879,-0.21982863394501964,0.8600075088483394,0.8245033104998685,0.6421107277291926
psd_united_states_Ending_Stocks,0.4188218546930647,0.38872854801623896,0.17221260047856168,0.2557020380503882,0.4793184731661765,0.12152918085560836,0.48209042392461665,0.22220306587126684,0.24769053221087745,0.2018019696254703,0.22344031013706783,0.1591207746789542,0.3191920326235048,0.10984506135595883,0.07931025669372943,-0.19856862765775748,-0.19250520585024328,0.477389261773556,0.11403227445361015,-0.11988967747134816,0.5420240843130519,0.21824285715986697,-0.3001568926617712,0.41000262830805406,-0.04571952005587802,0.18227279425296652,0.4107609484240885,,0.48472279007845376,0.053759060692265666,0.45412384121617627,-0.032050656298033664,0.028854478455453633,0.2998927055592344,0.4400699278933492,-0.12209714212925334,-0.05626107123748132,0.34357768268070793,0.03037093885637479,0.2892025594502527,-0.40197053620254664,0.44059336261762416,0.607163352309468,0.6119982867149721,0.5387256423303806,-0.027270901406064373,0.401779211121737,0.4887149862341096,0.4622180320320528,-0.2355393548867045,0.581129389151242,0.6656030515932476,-0.19466678911669522,-0.1508814046319126,0.07360966690975172,-0.03264457276743978,-0.0870581959784561,0.03765446900278075,-0.002588723268569171,0.06484790245998795,0.07432041993977412,,-0.05898097295637887,0.6281415216593831,0.6072969883862567,0.5732842074096972,0.573355616211722,0.5228792666074699,0.5944082869143974,0.5037875792117337,0.4853283014594019,0.1983796575733077,0.673641638842044,1.0,0.6742370819912958,0.8648216179183371,0.4011636895298611,0.3470135526443858,0.30990038423855476,-0.04610187502889138,0.6093920021460605,0.5995405535233609,0.48610026377640575
psd_united_states_Exports,0.6860319139133262,0.6396513206917867,0.38680469698082887,0.27914491124003615,0.8290150776349473,0.4350520968175382,0.8377937665603369,0.46670538187887495,0.5328958784258698,0.5231205727443061,0.45934215833360686,0.4654987524933645,0.4581399930756824,0.3621673859041053,0.29668132821177634,-0.33694367130105773,-0.2880912292948696,0.6869777944617913,0.27040443963292377,-0.2344784525439161,0.8816810583140748,0.4248220740174399,-0.48157184131237696,0.6511027189682661,0.08312054172988549,0.34902638534018526,0.6555687762609963,,0.6941151315999553,0.058796134760902986,0.4981165376514844,-0.02488278387673772,0.03798391838825267,0.4650475739627981,0.647278685106148,-0.16501431753668377,-0.08406648516930008,0.49925981680578874,0.0303409714026835,0.2545187481817817,-0.6028023883712428,0.6759839739176526,0.9111838238286504,0.88886557305602,0.8958471441710114,-0.36500432251871,0.1437465359910082,0.680969683809004,0.7873790017585706,-0.48827700577600486,0.8620990353768707,0.9066615016629324,-0.14634721467848164,0.03324789100962121,0.1291038850345734,-0.06462248185203458,-0.15994852332216164,0.044989914480747704,-0.024246919567272193,0.0726475588650109,0.12963654857960905,,-0.14829056210012165,0.9500612553090879,0.9095030177343337,0.9212991890484963,0.9147054198975376,0.7717561425915426,0.9304029738723509,0.7367890904692933,0.798589915453336,0.2122746237915731,0.928186156422106,0.6742370819912958,1.0,0.27226103703808635,0.701158892702427,0.5867108945676128,0.5387804040566042,-0.2719406620196834,0.9319536816210826,0.902971433708517,0.8042872990181715
psd_united_states_Stock_to_Use_Ratio,0.10436207000456875,0.14237595264714584,0.07947013627750255,0.24234752579412647,0.13283867646897854,-0.035862504861788415,0.13870525787500532,-0.03282421620366146,0.0480711766614505,0.05022696570400751,0.0522910525470171,0.014666220605996148,0.24748978547795614,-0.006972093364813986,0.0012758441029511755,-0.13115780487197193,-0.021271310809137755,0.24457344928889949,0.0820239055381667,0.009534714263815802,0.17636157086026652,0.10459694764238939,-0.1466745737788706,0.11362498820416146,0.04642696494966866,0.1215885991194736,0.20937579536914308,,0.1375321149876811,0.0409381776102188,0.3115370742748058,0.10870262874720639,0.021650870337157666,0.15605635052068947,0.22572140546179503,-0.0787716201721703,-0.03812054144303152,0.18100372180209884,0.029670019406451472,0.1306688168216239,-0.07360506915987554,0.23613330267998825,0.17170793390762518,0.1701997876587,0.19455723581616655,0.09241178426986799,0.3089268516718769,0.1550684924666783,-0.028380223587198886,-0.21563341450592252,0.17544826953782328,0.26072633256246464,-0.16689168303605434,-0.23896141660241654,0.0023418626232260906,-0.005060532960801338,0.0030548200338855244,0.020166901127701455,0.005529316282136278,0.019864044419140206,0.0029903442134077574,,0.011650903343908866,0.21401670994905847,0.2364579944914015,0.17665691993116162,0.17799354187724636,0.261777026465432,0.16277917566245043,0.21297762903951914,0.03403300527756523,0.18887680850610217,0.22218934459639839,0.8648216179183371,0.27226103703808635,1.0,0.14180032378777757,0.14291107256540528,0.218153992898673,0.11932141662307119,0.22815554181248382,0.2406863992315304,0.21605926585012494
psd_argentina_Production,0.4664376488479953,0.5754501388311372,0.43355183156069615,0.40251446282883063,0.5641932426350375,0.4176237551185123,0.5854117722248889,0.29713361803294225,0.4588920843357477,0.5170395795980547,0.4290167013638421,0.5121381444905929,0.5110710430928401,0.4446354139794087,0.3455449193352778,-0.1512111805896508,-0.46237333978706735,0.6913951002827042,0.38359052159851864,-0.3401954033359191,0.693908447429652,0.43961378466987916,-0.3222280118349562,0.45109951897997036,0.3966539714366657,0.41437007916581875,0.6530802775842183,,0.5399721555317849,0.0652133981173585,0.6401033574932249,0.31055182181595353,0.05776752029528469,0.5360929812582467,0.6172860960377252,-0.08496240397451688,-0.085290212515005,0.5262317095516392,0.05610609135044961,-0.2515842204065911,-0.39301701015004376,0.6371552430679852,0.6149745239318283,0.5263050258918466,0.6687006727483762,-0.6436193647450463,-0.26472415736851945,0.29882592756821086,0.39485548707021784,-0.674082881051009,0.5828338534483981,0.5790524685704616,-0.22093574583227402,-0.00586365918105345,0.09303115298950675,-0.059133908386715214,-0.08842080372364072,0.04174170831875221,-0.03337047551011033,0.029572075476840796,0.09316910369092589,,-0.1253596596065987,0.7907421415416842,0.8067443452787624,0.8847397378225019,0.8834249600622086,0.7430005516224685,0.7033510733449168,0.7127537432683995,0.4604671133909222,0.4274358833982995,0.5881795126052799,0.4011636895298611,0.701158892702427,0.14180032378777757,1.0,0.9823680515523988,0.49616885067148175,-0.04716448775315195,0.8068911979540132,0.7236990807954545,0.735000802584929
psd_argentina_Exports,0.38860147620023683,0.5111813106790528,0.38053187522797177,0.35359291814964167,0.444991651764921,0.33292385490020654,0.46259268637548245,0.21475195314852707,0.3673410041465837,0.433708269885354,0.3637846653966148,0.4456928213029447,0.453528594341746,0.4162144984377297,0.3139909248338203,-0.05885205399030482,-0.4623531011289286,0.6370903717743516,0.3653243752030829,-0.34493228669442894,0.5905398168225181,0.38982101925327595,-0.24286648073412334,0.36346018456686013,0.42758043206763446,0.3727853412430411,0.5870982013042426,,0.3735083117127758,0.05907174665856809,0.6262287573792182,0.3223299476789546,0.05751401982360525,0.4982328594063415,0.5527075463143376,-0.06600872768820709,-0.07943132752523403,0.47833184698087344,0.05638230139695166,-0.3397072489742482,-0.22771724351640474,0.5794160649927823,0.4911252601528659,0.40156807326975485,0.45921700783067537,-0.6168031239699832,-0.2940388090188965,0.17157599486903527,0.17563886978387425,-0.622425516689007,0.3924794276411267,0.38304326011426953,-0.19716954130778266,-0.02988675707697728,0.07723392450217632,-0.050956250056549364,-0.06406787939869008,0.03562866628332404,-0.034679371704388444,0.011503472340761111,0.07730034623223807,,-0.1065755183033113,0.683228130814621,0.7056952744370292,0.8024637759830303,0.8019352798868338,0.656915265557595,0.584157119771473,0.6498342982844211,0.32589647496011714,0.461905603603537,0.4797864329816993,0.3470135526443858,0.5867108945676128,0.14291107256540528,0.9823680515523988,1.0,0.39848128869564103,0.025647477944560813,0.6983588491458705,0.6132482868431678,0.6439722551304852
psd_argentina_Stock_to_Use_Ratio,0.19504023587909403,0.28627253064872926,0.2939420269129624,0.2882330116060908,0.5383410553813749,0.44739968754535486,0.5570701470257645,0.16012800301109398,0.3184973841296422,0.5076990911572654,0.1734354815476367,0.36716927251927134,0.3586127805108645,0.15903942932936196,0.15858956788666448,-0.56738077203446,-0.003505097393594444,0.3029574166638328,0.21460865302943766,-0.11740318623472382,0.41347122027819416,0.3212839831003455,-0.4685859497518495,0.259451730916572,0.18252107023112366,0.32013210445781326,0.396763038124984,,0.24066614187018512,0.06279572022148666,0.3839130799401401,0.5172705420838696,0.03150832532415991,0.40867840833166,0.4720765639570814,-0.09554376770832103,-0.04928005293642617,0.41352831391750977,0.03871102554121715,0.11141982576944427,-0.3857923163696884,0.5369011673983062,0.3755002105900568,0.31312862065437935,0.5374361577175939,-0.4873544315640751,-0.19172076430859675,0.05533532044243628,0.17263031723874012,-0.656925405724816,0.3483438210126157,0.379975475987356,-0.3973406229181525,0.1197810513954042,0.06574222713574766,-0.0612688545053093,-0.08562566396347765,0.021728480669178325,-0.006571413663654795,0.022267878541113544,0.06591882216521801,,-0.1208577305717405,0.5165989127849095,0.6489413603348948,0.4821284569442929,0.47210099508475956,0.7905277024234179,0.42960101852733557,0.46919345864306244,0.23636792448761526,0.27945188140618044,0.3083696507350879,0.30990038423855476,0.5387804040566042,0.218153992898673,0.49616885067148175,0.39848128869564103,1.0,-0.2620635494337168,0.6009240819209631,0.5554691350742239,0.558370326690417
